p,pos,u,sim,target_fdr,method,empirical_fdr,power,n_selected
400,100,0.0,5,0.15,DeepLINK,0.48,0.4333333333333333,25
400,100,0.0,6,0.15,DeepLINK,0.5652173913043478,0.3333333333333333,23
400,100,0.0,7,0.15,DeepLINK,0.5588235294117647,0.5,34
400,100,0.0,8,0.15,DeepLINK,0.5714285714285714,0.4,28
400,100,0.0,9,0.15,DeepLINK,0.7254901960784313,0.4666666666666667,51
400,100,0.0,10,0.15,DeepLINK,0.2941176470588235,0.4,17
400,100,0.0,11,0.15,DeepLINK,0.5,0.4666666666666667,28
400,100,0.0,12,0.15,DeepLINK,0.3,0.2333333333333333,10
400,100,0.0,13,0.15,DeepLINK,0.7142857142857143,0.1333333333333333,14
400,100,0.0,14,0.15,DeepLINK,0.45,0.3666666666666666,20
400,100,0.0,15,0.15,DeepLINK,0.625,0.1,8
400,100,0.0,16,0.15,DeepLINK,0.5862068965517241,0.4,29
400,100,0.0,17,0.15,DeepLINK,0.5833333333333334,0.5,36
400,100,0.0,18,0.15,DeepLINK,0.5,0.4,24
400,100,0.0,19,0.15,DeepLINK,0.6216216216216216,0.4666666666666667,37
400,100,0.0,20,0.15,DeepLINK,0.6538461538461539,0.3,26
400,100,0.0,21,0.15,DeepLINK,0.3529411764705882,0.3666666666666666,17
400,100,0.0,22,0.15,DeepLINK,0.3809523809523809,0.4333333333333333,21
400,100,0.0,23,0.15,DeepLINK,0.5483870967741935,0.4666666666666667,31
400,100,0.0,24,0.15,DeepLINK,0.5,0.5333333333333333,32
400,100,0.0,25,0.15,DeepLINK,0.5,0.3666666666666666,22
400,100,0.0,26,0.15,DeepLINK,0.5294117647058824,0.5333333333333333,34
400,100,0.0,27,0.15,DeepLINK,0.5813953488372093,0.6,43
400,100,0.0,28,0.15,DeepLINK,0.5666666666666667,0.4333333333333333,30
400,100,0.0,29,0.15,DeepLINK,0.675,0.4333333333333333,40
400,100,0.0,30,0.15,DeepLINK,0.3333333333333333,0.4,18
400,100,0.0,31,0.15,DeepLINK,0.36,0.5333333333333333,25
400,100,0.0,32,0.15,DeepLINK,0.5454545454545454,0.3333333333333333,22
400,100,0.0,33,0.15,DeepLINK,0.3636363636363636,0.2333333333333333,11
400,100,0.0,34,0.15,DeepLINK,0.575,0.5666666666666667,40
400,100,0.0,35,0.15,DeepLINK,0.5172413793103449,0.4666666666666667,29
400,100,0.0,36,0.15,DeepLINK,0.5,0.3333333333333333,20
400,100,0.0,37,0.15,DeepLINK,0.6,0.2666666666666666,20
400,100,0.0,38,0.15,DeepLINK,0.5714285714285714,0.4,28
400,100,0.0,39,0.15,DeepLINK,0.3571428571428571,0.3,14
400,100,0.0,40,0.15,DeepLINK,0.6382978723404256,0.5666666666666667,47
400,100,0.0,41,0.15,DeepLINK,0.5862068965517241,0.4,29
400,100,0.0,42,0.15,DeepLINK,0.3571428571428571,0.3,14
400,100,0.0,43,0.15,DeepLINK,0.5588235294117647,0.5,34
400,100,0.0,44,0.15,DeepLINK,0.5,0.3333333333333333,20
400,100,0.0,45,0.15,DeepLINK,0.45,0.3666666666666666,20
400,100,0.0,46,0.15,DeepLINK,0.44,0.4666666666666667,25
400,100,0.0,47,0.15,DeepLINK,0.6666666666666666,0.3333333333333333,30
400,100,0.0,48,0.15,DeepLINK,0.44,0.4666666666666667,25
400,100,0.0,49,0.15,DeepLINK,0.3125,0.3666666666666666,16
400,100,0.0,50,0.15,DeepLINK,0.5833333333333334,0.3333333333333333,24
400,100,0.0,51,0.15,DeepLINK,0.5675675675675675,0.5333333333333333,37
400,100,0.0,52,0.15,DeepLINK,0.0,0.0,0
400,100,0.0,53,0.15,DeepLINK,0.52,0.4,25
400,100,0.0,54,0.15,DeepLINK,0.5,0.4333333333333333,26
400,100,0.0,55,0.15,DeepLINK,0.7045454545454546,0.4333333333333333,44
400,100,0.0,56,0.15,DeepLINK,0.5806451612903226,0.4333333333333333,31
400,100,0.0,57,0.15,DeepLINK,0.2727272727272727,0.2666666666666666,11
400,100,0.0,58,0.15,DeepLINK,0.3333333333333333,0.4666666666666667,21
400,100,0.0,59,0.15,DeepLINK,0.6818181818181818,0.4666666666666667,44
400,100,0.0,60,0.15,DeepLINK,0.6046511627906976,0.5666666666666667,43
400,100,0.0,61,0.15,DeepLINK,0.4117647058823529,0.3333333333333333,17
400,100,0.0,62,0.15,DeepLINK,0.4782608695652174,0.4,23
400,100,0.0,63,0.15,DeepLINK,0.55,0.3,20
400,100,0.0,64,0.15,DeepLINK,0.6129032258064516,0.4,31
400,100,0.0,65,0.15,DeepLINK,0.35,0.4333333333333333,20
400,100,0.0,66,0.15,DeepLINK,0.4285714285714285,0.2666666666666666,14
400,100,0.0,67,0.15,DeepLINK,0.6829268292682927,0.4333333333333333,41
400,100,0.0,68,0.15,DeepLINK,0.625,0.3,24
400,100,0.0,69,0.15,DeepLINK,0.1818181818181818,0.3,11
400,100,0.0,70,0.15,DeepLINK,0.3809523809523809,0.4333333333333333,21
400,100,0.0,71,0.15,DeepLINK,0.5714285714285714,0.4,28
400,100,0.0,72,0.15,DeepLINK,0.375,0.3333333333333333,16
400,100,0.0,73,0.15,DeepLINK,0.5714285714285714,0.5,35
400,100,0.0,74,0.15,DeepLINK,0.48,0.4333333333333333,25
400,100,0.0,75,0.15,DeepLINK,0.4210526315789473,0.3666666666666666,19
400,100,0.0,76,0.15,DeepLINK,0.6511627906976745,0.5,43
400,100,0.0,77,0.15,DeepLINK,0.5416666666666666,0.3666666666666666,24
400,100,0.0,78,0.15,DeepLINK,0.4814814814814814,0.4666666666666667,27
400,100,0.0,79,0.15,DeepLINK,0.5,0.2666666666666666,16
400,100,0.0,80,0.15,DeepLINK,0.5,0.5,30
400,100,0.0,81,0.15,DeepLINK,0.6285714285714286,0.4333333333333333,35
400,100,0.0,82,0.15,DeepLINK,0.7209302325581395,0.4,43
400,100,0.0,83,0.15,DeepLINK,0.5652173913043478,0.3333333333333333,23
400,100,0.0,84,0.15,DeepLINK,0.6206896551724138,0.3666666666666666,29
400,100,0.0,85,0.15,DeepLINK,0.0,0.0,0
400,100,0.0,86,0.15,DeepLINK,0.3684210526315789,0.4,19
400,100,0.0,87,0.15,DeepLINK,0.5238095238095238,0.3333333333333333,21
400,100,0.0,88,0.15,DeepLINK,0.5217391304347826,0.3666666666666666,23
400,100,0.0,89,0.15,DeepLINK,0.3809523809523809,0.4333333333333333,21
400,100,0.0,90,0.15,DeepLINK,0.5666666666666667,0.4333333333333333,30
400,100,0.0,91,0.15,DeepLINK,0.4666666666666667,0.5333333333333333,30
400,100,0.0,92,0.15,DeepLINK,0.4117647058823529,0.3333333333333333,17
400,100,0.0,93,0.15,DeepLINK,0.3333333333333333,0.3333333333333333,15
400,100,0.0,94,0.15,DeepLINK,0.6176470588235294,0.4333333333333333,34
400,100,0.0,95,0.15,DeepLINK,0.2,0.4,15
400,100,0.0,96,0.15,DeepLINK,0.6111111111111112,0.4666666666666667,36
400,100,0.0,97,0.15,DeepLINK,0.48,0.4333333333333333,25
400,100,0.0,98,0.15,DeepLINK,0.5882352941176471,0.4666666666666667,34
400,100,0.0,99,0.15,DeepLINK,0.35,0.4333333333333333,20
400,100,0.0,100,0.15,DeepLINK,0.6,0.4666666666666667,35
400,100,0.0,1,0.2,DeepLINK,0.4375,0.3,16
400,100,0.0,2,0.2,DeepLINK,0.391304347826087,0.4666666666666667,23
400,100,0.0,3,0.2,DeepLINK,0.4285714285714285,0.4,21
400,100,0.0,4,0.2,DeepLINK,0.71875,0.3,32
400,100,0.0,5,0.2,DeepLINK,0.4193548387096774,0.6,31
400,100,0.0,6,0.2,DeepLINK,0.48,0.4333333333333333,25
400,100,0.0,7,0.2,DeepLINK,0.6,0.4666666666666667,35
400,100,0.0,8,0.2,DeepLINK,0.6585365853658537,0.4666666666666667,41
400,100,0.0,9,0.2,DeepLINK,0.625,0.5,40
400,100,0.0,10,0.2,DeepLINK,0.6666666666666666,0.0333333333333333,3
400,100,0.0,11,0.2,DeepLINK,0.35,0.4333333333333333,20
400,100,0.0,12,0.2,DeepLINK,0.7592592592592593,0.4333333333333333,54
400,100,0.0,13,0.2,DeepLINK,0.6111111111111112,0.4666666666666667,36
400,100,0.0,14,0.2,DeepLINK,0.5357142857142857,0.4333333333333333,28
400,100,0.0,15,0.2,DeepLINK,0.2666666666666666,0.3666666666666666,15
400,100,0.0,16,0.2,DeepLINK,0.68,0.5333333333333333,50
400,100,0.0,17,0.2,DeepLINK,0.7454545454545455,0.4666666666666667,55
400,100,0.0,18,0.2,DeepLINK,0.5357142857142857,0.4333333333333333,28
400,100,0.0,19,0.2,DeepLINK,0.7777777777777778,0.4,54
400,100,0.0,20,0.2,DeepLINK,0.6774193548387096,0.3333333333333333,31
400,100,0.0,21,0.2,DeepLINK,0.4642857142857143,0.5,28
400,100,0.0,22,0.2,DeepLINK,0.1818181818181818,0.3,11
400,100,0.0,23,0.2,DeepLINK,0.5757575757575758,0.4666666666666667,33
400,100,0.0,24,0.2,DeepLINK,0.7058823529411765,0.5,51
400,100,0.0,25,0.2,DeepLINK,0.5454545454545454,0.3333333333333333,22
400,100,0.0,26,0.2,DeepLINK,0.7090909090909091,0.5333333333333333,55
400,100,0.0,27,0.2,DeepLINK,0.6,0.5333333333333333,40
400,100,0.0,28,0.2,DeepLINK,0.5217391304347826,0.3666666666666666,23
400,100,0.0,29,0.2,DeepLINK,0.7580645161290323,0.5,62
400,100,0.0,30,0.2,DeepLINK,0.6097560975609756,0.5333333333333333,41
400,100,0.0,31,0.2,DeepLINK,0.4285714285714285,0.5333333333333333,28
400,100,0.0,32,0.2,DeepLINK,0.6666666666666666,0.4666666666666667,42
400,100,0.0,33,0.2,DeepLINK,0.6666666666666666,0.4666666666666667,42
400,100,0.0,34,0.2,DeepLINK,0.6,0.4,30
400,100,0.0,35,0.2,DeepLINK,0.575,0.5666666666666667,40
400,100,0.0,36,0.2,DeepLINK,0.44,0.4666666666666667,25
400,100,0.0,37,0.2,DeepLINK,0.5,0.3666666666666666,22
400,100,0.0,38,0.2,DeepLINK,0.5238095238095238,0.3333333333333333,21
400,100,0.0,39,0.2,DeepLINK,0.59375,0.4333333333333333,32
400,100,0.0,40,0.2,DeepLINK,0.6153846153846154,0.5,39
400,100,0.0,41,0.2,DeepLINK,0.8478260869565217,0.2333333333333333,46
400,100,0.0,42,0.2,DeepLINK,0.5714285714285714,0.4,28
400,100,0.0,43,0.2,DeepLINK,0.6842105263157895,0.6,57
400,100,0.0,44,0.2,DeepLINK,0.6190476190476191,0.2666666666666666,21
400,100,0.0,45,0.2,DeepLINK,0.4761904761904761,0.3666666666666666,21
400,100,0.0,46,0.2,DeepLINK,0.5555555555555556,0.4,27
400,100,0.0,47,0.2,DeepLINK,0.45,0.3666666666666666,20
400,100,0.0,48,0.2,DeepLINK,0.6,0.4,30
400,100,0.0,49,0.2,DeepLINK,0.4090909090909091,0.4333333333333333,22
400,100,0.0,50,0.2,DeepLINK,0.7142857142857143,0.4,42
400,100,0.0,51,0.2,DeepLINK,0.5714285714285714,0.5,35
400,100,0.0,52,0.2,DeepLINK,0.5454545454545454,0.5,33
400,100,0.0,53,0.2,DeepLINK,0.5454545454545454,0.5,33
400,100,0.0,54,0.2,DeepLINK,0.5384615384615384,0.6,39
400,100,0.0,55,0.2,DeepLINK,0.7534246575342466,0.6,73
400,100,0.0,56,0.2,DeepLINK,0.6111111111111112,0.4666666666666667,36
400,100,0.0,57,0.2,DeepLINK,0.5714285714285714,0.4,28
400,100,0.0,58,0.2,DeepLINK,0.5609756097560976,0.6,41
400,100,0.0,59,0.2,DeepLINK,0.6538461538461539,0.3,26
400,100,0.0,60,0.2,DeepLINK,0.71875,0.6,64
400,100,0.0,61,0.2,DeepLINK,0.25,0.4,16
400,100,0.0,62,0.2,DeepLINK,0.4193548387096774,0.6,31
400,100,0.0,63,0.2,DeepLINK,0.75,0.2666666666666666,32
400,100,0.0,64,0.2,DeepLINK,0.6388888888888888,0.4333333333333333,36
400,100,0.0,65,0.2,DeepLINK,0.5,0.4333333333333333,26
400,100,0.0,66,0.2,DeepLINK,0.4705882352941176,0.3,17
400,100,0.0,67,0.2,DeepLINK,0.65625,0.3666666666666666,32
400,100,0.0,68,0.2,DeepLINK,0.5555555555555556,0.4,27
400,100,0.0,69,0.2,DeepLINK,0.6060606060606061,0.4333333333333333,33
400,100,0.0,70,0.2,DeepLINK,0.6470588235294118,0.6,51
400,100,0.0,71,0.2,DeepLINK,0.5714285714285714,0.5,35
400,100,0.0,72,0.2,DeepLINK,0.675,0.4333333333333333,40
400,100,0.0,73,0.2,DeepLINK,0.525,0.6333333333333333,40
400,100,0.0,74,0.2,DeepLINK,0.5,0.4333333333333333,26
400,100,0.0,75,0.2,DeepLINK,0.5757575757575758,0.4666666666666667,33
400,100,0.0,76,0.2,DeepLINK,0.4117647058823529,0.3333333333333333,17
400,100,0.0,77,0.2,DeepLINK,0.6304347826086957,0.5666666666666667,46
400,100,0.0,78,0.2,DeepLINK,0.6585365853658537,0.4666666666666667,41
400,100,0.0,79,0.2,DeepLINK,0.6451612903225806,0.3666666666666666,31
400,100,0.0,80,0.2,DeepLINK,0.5806451612903226,0.4333333333333333,31
400,100,0.0,81,0.2,DeepLINK,0.53125,0.5,32
400,100,0.0,82,0.2,DeepLINK,0.5625,0.4666666666666667,32
400,100,0.0,83,0.2,DeepLINK,0.7209302325581395,0.4,43
400,100,0.0,84,0.2,DeepLINK,0.6333333333333333,0.3666666666666666,30
400,100,0.0,85,0.2,DeepLINK,0.6666666666666666,0.4,36
400,100,0.0,86,0.2,DeepLINK,0.2727272727272727,0.2666666666666666,11
400,100,0.0,87,0.2,DeepLINK,0.5,0.4,24
400,100,0.0,88,0.2,DeepLINK,0.5238095238095238,0.3333333333333333,21
400,100,0.0,89,0.2,DeepLINK,0.6888888888888889,0.4666666666666667,45
400,100,0.0,90,0.2,DeepLINK,0.6909090909090909,0.5666666666666667,55
400,100,0.0,91,0.2,DeepLINK,0.7428571428571429,0.6,70
400,100,0.0,92,0.2,DeepLINK,0.5833333333333334,0.3333333333333333,24
400,100,0.0,93,0.2,DeepLINK,0.3076923076923077,0.3,13
400,100,0.0,94,0.2,DeepLINK,0.6862745098039216,0.5333333333333333,51
400,100,0.0,95,0.2,DeepLINK,0.3529411764705882,0.3666666666666666,17
400,100,0.0,96,0.2,DeepLINK,0.6595744680851063,0.5333333333333333,47
400,100,0.0,97,0.2,DeepLINK,0.6071428571428571,0.3666666666666666,28
400,100,0.0,98,0.2,DeepLINK,0.5217391304347826,0.3666666666666666,23
400,100,0.0,99,0.2,DeepLINK,0.5757575757575758,0.4666666666666667,33
400,100,0.0,100,0.2,DeepLINK,0.4782608695652174,0.4,23
400,100,1.0,1,0.05,DeepLINK,0.2,0.4,15
400,100,1.0,2,0.05,DeepLINK,0.2,0.4,15
400,100,1.0,3,0.05,DeepLINK,0.0909090909090909,0.3333333333333333,11
400,100,1.0,4,0.05,DeepLINK,0.0,0.3666666666666666,11
400,100,1.0,5,0.05,DeepLINK,0.125,0.4666666666666667,16
400,100,1.0,6,0.05,DeepLINK,0.0769230769230769,0.4,13
400,100,1.0,7,0.05,DeepLINK,0.125,0.2333333333333333,8
400,100,1.0,8,0.05,DeepLINK,0.375,0.5,24
400,100,1.0,9,0.05,DeepLINK,0.3181818181818182,0.5,22
400,100,1.0,10,0.05,DeepLINK,0.0,0.3333333333333333,10
400,100,1.0,11,0.05,DeepLINK,0.0,0.2666666666666666,8
400,100,1.0,12,0.05,DeepLINK,0.3076923076923077,0.3,13
400,100,1.0,13,0.05,DeepLINK,0.3846153846153846,0.2666666666666666,13
400,100,1.0,14,0.05,DeepLINK,0.1875,0.4333333333333333,16
400,100,1.0,15,0.05,DeepLINK,0.3333333333333333,0.2,9
400,100,1.0,16,0.05,DeepLINK,0.0833333333333333,0.3666666666666666,12
400,100,1.0,17,0.05,DeepLINK,0.1666666666666666,0.3333333333333333,12
400,100,1.0,18,0.05,DeepLINK,0.0,0.2666666666666666,8
400,100,1.0,19,0.05,DeepLINK,0.1,0.3,10
400,100,1.0,20,0.05,DeepLINK,0.2727272727272727,0.2666666666666666,11
400,100,1.0,21,0.05,DeepLINK,0.4782608695652174,0.4,23
400,100,1.0,22,0.05,DeepLINK,0.0909090909090909,0.3333333333333333,11
400,100,1.0,23,0.05,DeepLINK,0.1666666666666666,0.5,18
400,100,1.0,24,0.05,DeepLINK,0.1875,0.4333333333333333,16
400,100,1.0,25,0.05,DeepLINK,0.2,0.2666666666666666,10
400,100,1.0,26,0.05,DeepLINK,0.0833333333333333,0.3666666666666666,12
400,100,1.0,27,0.05,DeepLINK,0.217391304347826,0.6,23
400,100,1.0,28,0.05,DeepLINK,0.0,0.2333333333333333,7
400,100,1.0,29,0.05,DeepLINK,0.2,0.1333333333333333,5
400,100,1.0,30,0.05,DeepLINK,0.2272727272727272,0.5666666666666667,22
400,100,1.0,31,0.05,DeepLINK,0.375,0.5,24
400,100,1.0,32,0.05,DeepLINK,0.0769230769230769,0.4,13
400,100,1.0,33,0.05,DeepLINK,0.2,0.4,15
400,100,1.0,34,0.05,DeepLINK,0.1875,0.4333333333333333,16
400,100,1.0,35,0.05,DeepLINK,0.3125,0.3666666666666666,16
400,100,1.0,36,0.05,DeepLINK,0.2222222222222222,0.2333333333333333,9
400,100,1.0,37,0.05,DeepLINK,0.3636363636363636,0.2333333333333333,11
400,100,1.0,38,0.05,DeepLINK,0.0,0.2,6
400,100,1.0,39,0.05,DeepLINK,0.3,0.4666666666666667,20
400,100,1.0,40,0.05,DeepLINK,0.25,0.5,20
400,100,1.0,41,0.05,DeepLINK,0.4090909090909091,0.4333333333333333,22
400,100,1.0,42,0.05,DeepLINK,0.3809523809523809,0.4333333333333333,21
400,100,1.0,43,0.05,DeepLINK,0.0,0.3,9
400,100,1.0,44,0.05,DeepLINK,0.1,0.3,10
400,100,1.0,45,0.05,DeepLINK,0.5652173913043478,0.3333333333333333,23
400,100,1.0,46,0.05,DeepLINK,0.3333333333333333,0.4666666666666667,21
400,100,1.0,47,0.05,DeepLINK,0.1111111111111111,0.2666666666666666,9
400,100,1.0,48,0.05,DeepLINK,0.2,0.2666666666666666,10
400,100,1.0,49,0.05,DeepLINK,0.1538461538461538,0.3666666666666666,13
400,100,1.0,50,0.05,DeepLINK,0.1818181818181818,0.3,11
400,100,1.0,51,0.05,DeepLINK,0.1428571428571428,0.2,7
400,100,1.0,52,0.05,DeepLINK,0.0666666666666666,0.4666666666666667,15
400,100,1.0,53,0.05,DeepLINK,0.2,0.2666666666666666,10
400,100,1.0,54,0.05,DeepLINK,0.3333333333333333,0.4666666666666667,21
400,100,1.0,55,0.05,DeepLINK,0.3636363636363636,0.4666666666666667,22
400,100,1.0,56,0.05,DeepLINK,0.1875,0.4333333333333333,16
400,100,1.0,57,0.05,DeepLINK,0.0,0.3666666666666666,11
400,100,1.0,58,0.05,DeepLINK,0.0,0.2666666666666666,8
400,100,1.0,59,0.05,DeepLINK,0.0833333333333333,0.3666666666666666,12
400,100,1.0,60,0.05,DeepLINK,0.4166666666666667,0.4666666666666667,24
400,100,1.0,61,0.05,DeepLINK,0.0,0.0,0
400,100,1.0,62,0.05,DeepLINK,0.1666666666666666,0.3333333333333333,12
400,100,1.0,63,0.05,DeepLINK,0.2727272727272727,0.2666666666666666,11
400,100,1.0,64,0.05,DeepLINK,0.0,0.3,9
400,100,1.0,65,0.05,DeepLINK,0.0833333333333333,0.3666666666666666,12
400,100,1.0,66,0.05,DeepLINK,0.4583333333333333,0.4333333333333333,24
400,100,1.0,67,0.05,DeepLINK,0.0,0.2,6
400,100,1.0,68,0.05,DeepLINK,0.25,0.3,12
400,100,1.0,69,0.05,DeepLINK,0.2,0.2666666666666666,10
400,100,1.0,70,0.05,DeepLINK,0.1,0.3,10
400,100,1.0,71,0.05,DeepLINK,0.1428571428571428,0.4,14
400,100,1.0,72,0.05,DeepLINK,0.1538461538461538,0.3666666666666666,13
400,100,1.0,73,0.05,DeepLINK,0.2857142857142857,0.5,21
400,100,1.0,74,0.05,DeepLINK,0.1428571428571428,0.4,14
400,100,1.0,75,0.05,DeepLINK,0.3076923076923077,0.3,13
400,100,1.0,76,0.05,DeepLINK,0.0,0.4,12
400,100,1.0,77,0.05,DeepLINK,0.2,0.2666666666666666,10
400,100,1.0,78,0.05,DeepLINK,0.1818181818181818,0.3,11
400,100,1.0,79,0.05,DeepLINK,0.2727272727272727,0.5333333333333333,22
400,100,1.0,80,0.05,DeepLINK,0.0769230769230769,0.4,13
400,100,1.0,81,0.05,DeepLINK,0.2307692307692307,0.3333333333333333,13
400,100,1.0,82,0.05,DeepLINK,0.2666666666666666,0.3666666666666666,15
400,100,1.0,83,0.05,DeepLINK,0.2,0.2666666666666666,10
400,100,1.0,84,0.05,DeepLINK,0.0,0.2666666666666666,8
400,100,1.0,85,0.05,DeepLINK,0.0,0.3,9
400,100,1.0,86,0.05,DeepLINK,0.25,0.3,12
400,100,1.0,87,0.05,DeepLINK,0.0,0.3,9
400,100,1.0,88,0.05,DeepLINK,0.1666666666666666,0.3333333333333333,12
400,100,1.0,89,0.05,DeepLINK,0.2727272727272727,0.2666666666666666,11
400,100,1.0,90,0.05,DeepLINK,0.1818181818181818,0.3,11
400,100,1.0,91,0.05,DeepLINK,0.125,0.4666666666666667,16
400,100,1.0,92,0.05,DeepLINK,0.2,0.5333333333333333,20
400,100,1.0,93,0.05,DeepLINK,0.0769230769230769,0.4,13
400,100,1.0,94,0.05,DeepLINK,0.0,0.0,0
400,100,1.0,95,0.05,DeepLINK,0.1111111111111111,0.2666666666666666,9
400,100,1.0,96,0.05,DeepLINK,0.0,0.3666666666666666,11
400,100,1.0,97,0.05,DeepLINK,0.2142857142857142,0.3666666666666666,14
400,100,1.0,98,0.05,DeepLINK,0.0,0.4333333333333333,13
400,100,1.0,99,0.05,DeepLINK,0.0,0.2333333333333333,7
400,100,1.0,100,0.05,DeepLINK,0.1111111111111111,0.2666666666666666,9
400,100,1.0,1,0.1,DeepLINK,0.3125,0.3666666666666666,16
400,100,1.0,2,0.1,DeepLINK,0.0,0.0666666666666666,2
400,100,1.0,3,0.1,DeepLINK,0.1875,0.4333333333333333,16
400,100,1.0,4,0.1,DeepLINK,0.2631578947368421,0.4666666666666667,19
400,100,1.0,5,0.1,DeepLINK,0.1875,0.4333333333333333,16
400,100,1.0,6,0.1,DeepLINK,0.0,0.4666666666666667,14
400,100,1.0,7,0.1,DeepLINK,0.4,0.5,25
400,100,1.0,8,0.1,DeepLINK,0.0,0.3666666666666666,11
400,100,1.0,9,0.1,DeepLINK,0.4193548387096774,0.6,31
400,100,1.0,10,0.1,DeepLINK,0.3125,0.3666666666666666,16
400,100,1.0,11,0.1,DeepLINK,0.0909090909090909,0.3333333333333333,11
400,100,1.0,12,0.1,DeepLINK,0.4761904761904761,0.3666666666666666,21
400,100,1.0,13,0.1,DeepLINK,0.0625,0.5,16
400,100,1.0,14,0.1,DeepLINK,0.0909090909090909,0.3333333333333333,11
400,100,1.0,15,0.1,DeepLINK,0.3478260869565217,0.5,23
400,100,1.0,16,0.1,DeepLINK,0.2352941176470588,0.4333333333333333,17
400,100,1.0,17,0.1,DeepLINK,0.1176470588235294,0.5,17
400,100,1.0,18,0.1,DeepLINK,0.25,0.4,16
400,100,1.0,19,0.1,DeepLINK,0.1333333333333333,0.4333333333333333,15
400,100,1.0,20,0.1,DeepLINK,0.2777777777777778,0.4333333333333333,18
400,100,1.0,21,0.1,DeepLINK,0.44,0.4666666666666667,25
400,100,1.0,22,0.1,DeepLINK,0.1578947368421052,0.5333333333333333,19
400,100,1.0,23,0.1,DeepLINK,0.1428571428571428,0.4,14
400,100,1.0,24,0.1,DeepLINK,0.2,0.5333333333333333,20
400,100,1.0,25,0.1,DeepLINK,0.6,0.0666666666666666,5
400,100,1.0,26,0.1,DeepLINK,0.25,0.5,20
400,100,1.0,27,0.1,DeepLINK,0.1111111111111111,0.5333333333333333,18
400,100,1.0,28,0.1,DeepLINK,0.1818181818181818,0.3,11
400,100,1.0,29,0.1,DeepLINK,0.3333333333333333,0.3333333333333333,15
400,100,1.0,30,0.1,DeepLINK,0.3478260869565217,0.5,23
400,100,1.0,31,0.1,DeepLINK,0.3478260869565217,0.5,23
400,100,1.0,32,0.1,DeepLINK,0.0,0.2,6
400,100,1.0,33,0.1,DeepLINK,0.3333333333333333,0.4,18
400,100,1.0,34,0.1,DeepLINK,0.3666666666666666,0.6333333333333333,30
400,100,1.0,35,0.1,DeepLINK,0.0,0.3333333333333333,10
400,100,1.0,36,0.1,DeepLINK,0.2,0.4,15
400,100,1.0,37,0.1,DeepLINK,0.0769230769230769,0.4,13
400,100,1.0,38,0.1,DeepLINK,0.0,0.3666666666666666,11
400,100,1.0,39,0.1,DeepLINK,0.3478260869565217,0.5,23
400,100,1.0,40,0.1,DeepLINK,0.2857142857142857,0.5,21
400,100,1.0,41,0.1,DeepLINK,0.4,0.4,20
400,100,1.0,42,0.1,DeepLINK,0.0714285714285714,0.4333333333333333,14
400,100,1.0,43,0.1,DeepLINK,0.0555555555555555,0.5666666666666667,18
400,100,1.0,44,0.1,DeepLINK,0.2307692307692307,0.3333333333333333,13
400,100,1.0,45,0.1,DeepLINK,0.0,0.1,3
400,100,1.0,46,0.1,DeepLINK,0.1538461538461538,0.3666666666666666,13
400,100,1.0,47,0.1,DeepLINK,0.4166666666666667,0.2333333333333333,12
400,100,1.0,48,0.1,DeepLINK,0.45,0.3666666666666666,20
400,100,1.0,49,0.1,DeepLINK,0.3846153846153846,0.5333333333333333,26
400,100,1.0,50,0.1,DeepLINK,0.45,0.3666666666666666,20
400,100,1.0,51,0.1,DeepLINK,0.3,0.2333333333333333,10
400,100,1.0,52,0.1,DeepLINK,0.1538461538461538,0.3666666666666666,13
400,100,1.0,53,0.1,DeepLINK,0.3571428571428571,0.3,14
400,100,1.0,54,0.1,DeepLINK,0.1,0.3,10
400,100,1.0,55,0.1,DeepLINK,0.3333333333333333,0.4666666666666667,21
400,100,1.0,56,0.1,DeepLINK,0.5,0.2666666666666666,16
400,100,1.0,57,0.1,DeepLINK,0.4090909090909091,0.4333333333333333,22
400,100,1.0,58,0.1,DeepLINK,0.1666666666666666,0.3333333333333333,12
400,100,1.0,59,0.1,DeepLINK,0.1333333333333333,0.4333333333333333,15
400,100,1.0,60,0.1,DeepLINK,0.2,0.4,15
400,100,1.0,61,0.1,DeepLINK,0.2857142857142857,0.5,21
400,100,1.0,62,0.1,DeepLINK,0.0833333333333333,0.3666666666666666,12
400,100,1.0,63,0.1,DeepLINK,0.3333333333333333,0.2666666666666666,12
400,100,1.0,64,0.1,DeepLINK,0.0769230769230769,0.4,13
400,100,1.0,65,0.1,DeepLINK,0.1538461538461538,0.3666666666666666,13
400,100,1.0,66,0.1,DeepLINK,0.2727272727272727,0.2666666666666666,11
400,100,1.0,67,0.1,DeepLINK,0.2727272727272727,0.2666666666666666,11
400,100,1.0,68,0.1,DeepLINK,0.3125,0.3666666666666666,16
400,100,1.0,69,0.1,DeepLINK,0.25,0.5,20
400,100,1.0,70,0.1,DeepLINK,0.1666666666666666,0.3333333333333333,12
400,100,1.0,71,0.1,DeepLINK,0.1818181818181818,0.3,11
400,100,1.0,72,0.1,DeepLINK,0.4347826086956521,0.4333333333333333,23
400,100,1.0,73,0.1,DeepLINK,0.238095238095238,0.5333333333333333,21
400,100,1.0,74,0.1,DeepLINK,0.2941176470588235,0.4,17
400,100,1.0,75,0.1,DeepLINK,0.25,0.3,12
400,100,1.0,76,0.1,DeepLINK,0.0833333333333333,0.3666666666666666,12
400,100,1.0,77,0.1,DeepLINK,0.3529411764705882,0.3666666666666666,17
